,Date,Real,Predict
32268,2024-02-09,169.83999633789062,170.01648
32269,2024-02-12,174.4499969482422,174.52719
32270,2024-02-13,172.33999633789062,172.4844
32271,2024-02-14,168.63999938964844,168.82738
32272,2024-02-15,170.97999572753906,171.14735
32273,2024-02-16,169.8000030517578,169.97682
32274,2024-02-20,169.50999450683594,169.68936
32275,2024-02-21,167.0800018310547,167.28354
32276,2024-02-22,168.58999633789062,168.77786
32277,2024-02-23,174.5800018310547,174.65237
32278,2024-02-26,174.99000549316406,175.04726
32279,2024-02-27,174.72999572753906,174.79683
32280,2024-02-28,173.5399932861328,173.65143
32281,2024-02-29,173.16000366210938,173.28595
32282,2024-03-01,176.75999450683594,176.75378
32283,2024-03-04,178.22000122070312,178.14
32284,2024-03-05,177.5800018310547,177.53218
32285,2024-03-06,174.1199951171875,174.20952
32286,2024-03-07,173.50999450683594,173.62254
32287,2024-03-08,176.82000732421875,176.81093
32288,2024-03-11,175.35000610351562,175.39412
32289,2024-03-12,171.9600067138672,172.1127
32290,2024-03-13,175.38999938964844,175.43266
32291,2024-03-14,176.55999755859375,176.56082
32292,2024-03-15,178.75,178.64363
32293,2024-03-18,174.4199981689453,174.4983
32294,2024-03-19,174.47999572753906,174.55608
32295,2024-03-20,175.89999389648438,175.92427
32296,2024-03-21,178.14999389648438,178.07347
32297,2024-03-22,178.14999389648438,178.07347
32298,2024-03-25,178.8699951171875,178.75768
32299,2024-03-26,179.7100067138672,179.55656
32300,2024-03-27,178.3000030517578,178.216
32301,2024-03-28,179.8300018310547,179.67073
32302,2024-04-01,180.3800048828125,180.19423
32303,2024-04-02,180.97000122070312,180.7561
32304,2024-04-03,180.69000244140625,180.48943
32305,2024-04-04,182.41000366210935,182.1289
32306,2024-04-05,180.0,179.8325
32307,2024-04-08,185.07000732421875,184.66994
32308,2024-04-09,185.19000244140625,184.78474
32309,2024-04-10,185.6699981689453,185.24403
32310,2024-04-11,185.9499969482422,185.51205
32311,2024-04-12,189.0500030517578,188.4846
32312,2024-04-15,186.1300048828125,185.68443
32313,2024-04-16,183.6199951171875,183.28392
32314,2024-04-17,183.32000732421875,182.99744
32315,2024-04-18,181.27999877929688,181.05145
32316,2024-04-19,179.22000122070312,179.09047
32317,2024-04-22,174.6300048828125,174.70053
32318,2024-04-23,177.22999572753906,177.19995
32319,2024-04-24,179.5399932861328,179.39482
32320,2024-04-25,176.58999633789062,176.58975
32321,2024-04-26,173.6699981689453,173.77649
32322,2024-04-29,179.6199951171875,179.47093
32323,2024-04-30,180.9600067138672,180.74658
32324,2024-05-01,175.0,175.05688
32325,2024-05-02,179.0,178.88127
32326,2024-05-03,184.72000122070312,184.3352
32327,2024-05-06,186.2100067138672,185.761
32328,2024-05-07,188.6999969482422,188.14854
32329,2024-05-08,188.75999450683597,188.20613
32330,2024-05-09,188.0,187.47676
32331,2024-05-10,189.50000000000003,188.91687
32332,2024-05-13,187.47999572753903,186.978
32333,2024-05-14,186.57000732421875,186.10585
32334,2024-05-15,187.07000732421875,186.58495
32335,2024-05-16,185.9900054931641,185.55035
