,Date,Real,Predict
31898,2023-10-09,127.95999908447266,127.9982
31899,2023-10-10,128.25999450683594,128.29417
31900,2023-10-11,129.47999572753906,129.49904
31901,2023-10-12,131.8300018310547,131.82565
31902,2023-10-13,132.3300018310547,132.32166
31903,2023-10-16,129.7899932861328,129.80551
31904,2023-10-17,132.5500030517578,132.54001
31905,2023-10-18,131.47000122070312,131.46873
31906,2023-10-19,128.1300048828125,128.16591
31907,2023-10-20,128.39999389648438,128.43231
31908,2023-10-23,125.16999816894533,125.20142
31909,2023-10-24,126.55999755859375,126.60049
31910,2023-10-25,128.55999755859375,128.59026
31911,2023-10-26,121.38999938964844,121.41012
31912,2023-10-27,119.56999969482422,119.59167
31913,2023-10-30,127.73999786376952,127.78123
31914,2023-10-31,132.7100067138672,132.69887
31915,2023-11-01,133.08999633789062,133.07625
31916,2023-11-02,137.0,136.97102
31917,2023-11-03,138.07000732421875,138.04054
31918,2023-11-06,138.60000610351562,138.57092
31919,2023-11-07,139.74000549316406,139.71297
31920,2023-11-08,142.7100067138672,142.69688
31921,2023-11-09,142.0800018310547,142.06291
31922,2023-11-10,140.60000610351562,140.57574
31923,2023-11-13,143.55999755859375,143.55313
31924,2023-11-14,142.58999633789062,142.5761
31925,2023-11-15,145.8000030517578,145.79037
31926,2023-11-16,143.1999969482422,143.19037
31927,2023-11-17,142.8300018310547,142.81772
31928,2023-11-20,145.17999267578125,145.17255
31929,2023-11-21,146.1300048828125,146.11943
31930,2023-11-22,143.89999389648438,143.89592
31931,2023-11-24,146.7100067138672,146.69814
31932,2023-11-27,146.74000549316406,146.7281
31933,2023-11-28,147.72999572753906,147.71701
31934,2023-11-29,147.02999877929688,147.01762
31935,2023-11-30,146.32000732421875,146.30898
31936,2023-12-01,146.08999633789062,146.07951
31937,2023-12-04,147.02999877929688,147.01762
31938,2023-12-05,144.83999633789062,144.83398
31939,2023-12-06,146.8800048828125,146.86786
31940,2023-12-07,144.52000427246094,144.51546
31941,2023-12-08,146.8800048828125,146.86786
31942,2023-12-11,147.4199981689453,147.40723
31943,2023-12-12,145.88999938964844,145.8801
31944,2023-12-13,147.47999572753906,147.46716
31945,2023-12-14,148.83999633789062,148.82748
31946,2023-12-15,147.4199981689453,147.40723
31947,2023-12-18,149.97000122070312,149.95972
31948,2023-12-19,154.07000732421875,154.08295
31949,2023-12-20,153.7899932861328,153.8006
31950,2023-12-21,152.1199951171875,152.11893
31951,2023-12-22,153.83999633789062,153.851
31952,2023-12-26,153.4199981689453,153.42766
31953,2023-12-27,153.41000366210938,153.41762
31954,2023-12-28,153.33999633789062,153.34708
31955,2023-12-29,153.3800048828125,153.38736
